,NBHD,NBHDL,NBHN,NBHT,adaptive_n_back.mean_load.logTr,ARTKCLCK,angling_risk_task_always_sunny.keep_coef_of_variation,ARTRCLCK,angling_risk_task_always_sunny.release_coef_of_variation.logTr,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,attention_network_task.hddm_thresh.logTr,ANTORTHD,BITIHDLL,BITIHDML,BITIHDSL,CRTHD,choice_reaction_time.hddm_non_decision.logTr,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,columbia_card_task_cold.loss_sensitivity.ReflogTr,CCTCPROB,CCTHAVCC,columbia_card_task_hot.gain_sensitivity.logTr,CCTHINFO,CCTHLOSS,CCTHPROB,dietary_decision.health_sensitivity.logTr,dietary_decision.taste_sensitivity.ReflogTr,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPEAYBHD,DPEBXBHD,DPBIAS,DPEDPRIM,dot_pattern_expectancy.hddm_drift.logTr,DPEHN,dot_pattern_expectancy.hddm_thresh.logTr,GNGBIAS,GNGDRPIM,HIRSCOR,holt_laury_survey.beta.ReflogTr,holt_laury_survey.prob_weighting.ReflogTr,HLTRSKAV,HLTSFCH,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRLL,LOGCONHD,LOGGBHD,LOGHD,local_global_letter.hddm_non_decision.ReflogTr,LOGHT,LOGSWCHD,MOSSSRT,MOSHD,motor_selective_stop_signal.hddm_non_decision.ReflogTr,MOSHT,motor_selective_stop_signal.proactive_control_hddm_drift,motor_selective_stop_signal.reactive_control_hddm_drift,PRSPLB,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SMHD,shape_matching.hddm_non_decision.ReflogTr,SMHT,SMSIHD,SHFTAC,SHFTLR,SHFTLTL,shift_task.model_beta.logTr,shift_task.model_decay.ReflogTr,SHFTMLR,SIMHD,simon.hddm_non_decision.ReflogTr,SIMHT,SIMSIMHD,simple_reaction_time.avg_rt.logTr,SPSFORWD,SPSREVRS,stim_selective_stop_signal.SSRT.logTr,STSHD,STSHN,STSHTL,stim_selective_stop_signal.reactive_control_hddm_drift,SSSSRTHI,stop_signal.SSRT_low.logTr,SSHD,SSHN,stop_signal.hddm_thresh.logTr,stop_signal.proactive_SSRT_speeding.logTr,stop_signal.proactive_slowing_hddm_drift,stop_signal.proactive_slowing_hddm_thresh,STRHD,STRHN,stroop.hddm_thresh.logTr,STRSTRHD,32CSCHD,32HD,32HN,32HT,32TSCHD,tower_of_london.avg_move_time.logTr,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,TSTPRSV,WRTNEUPR,writing_task.positive_probability.logTr
s339,2.2260277432,-0.6185594435,0.035057617799999996,2.1663027948,0.5819215454438387,34.4583333333,6.3037543449,26.434782608699997,1.7990135446869402,-0.7669332144000001,-0.9288843623,4.4313378418000005,0.38278196649999996,0.8223193612487383,-2.0397227052,-8.007022181863386,-5.970055367870482,-9.014921625704973,2.911116758,-0.9205822136235066,1.4202482372,0.8333333333,0.1666666667,10.916666666700001,0.0166666667,1.0,0.0041580101818587,-0.5833333333,14.75,0.09280559540424213,1.0,-0.001465387,-0.8915662651,0.2486766082127899,0.6686936794164031,7.3,4.4,1.1159441757,0.461601916,2.4454566781,-0.6640030808,0.9444444444,-1.6017992011000002,0.0812284461,-0.7548590440999999,3.8104168489999997,1.0322587317313947,0.2516346592,0.3791489899438606,-0.7458764829000001,2.9788724794999997,105.0,4.285442751539002,0.294066055722818,0.3968411315,9.0,0.7411956787,0.0012560480999999999,0.8970016479,0.0011747586,0.75,-8.511264302067357,-1.0066778095,-0.1460939275,1.8858593737,0.2755124012564584,2.2811967401,-0.40964569380000004,348.91666666667106,3.5323492806509966,0.08905100869778576,1.725342116568,-0.9752177087089996,-0.39205713772800016,2.8962969638789997,0.4675669965,16.0,1.6416327031,0.4583358,2.101076991,-0.3870534788,2.651950098,0.12541522461992954,1.3976187071000001,-1.5526401847,0.4218362283,0.07788134769999999,-0.0010412332,1.7471146968646052,0.2885639506079071,0.1955895183,2.5037583849,0.1361827525363899,1.5725756021,-0.6728312544,5.747799360072976,5.5,4.5,5.963579343618447,1.7287436638,0.2585347109,0.2454292854609829,-0.6804794552,286.6666666667,5.748862059428991,5.0246932669,0.348608412935,0.4534241444917002,4.928460685907481,-0.079552324479,0.116166337215,1.810113863,0.3039772964,0.5810236701538414,-0.8237171578,-0.1723271397,1.4974999359,0.12268435960000001,1.9917969056,-0.0253563158,7.825829268391862,-3.0,11.0,4934.9166666667,-1.1760305877,0.5436242119,-1.167431979,0.8811110506000001,-0.6669862651855964
s346,2.2842057574,-0.8339846497000001,0.06212098670000001,2.1482280405000003,0.30010459245033816,34.0909090909,7.5901508292,26.1,1.9278936795796533,-0.4307115363,-0.8834011998000001,2.4349702439,0.39249222159999997,0.3830921054978777,-0.8002018062,-8.06381512917171,-7.263857101472062,-5.133067793652731,2.2741201263999997,-1.230785769500877,1.4733682341999998,0.8333333333,0.1666666667,7.75,0.125,2.0,0.015381102038302171,-2.4166666667,13.833333333299999,0.12238353577573605,1.0,-0.0014241007999999998,-5.439544808,0.3302724176140076,0.6118903419359637,6.4,5.1,1.4767527331,0.22017066010000003,2.3631161749,-0.4714729636,0.4722222222,-1.5831420078999998,-1.6017655645,-0.5437925163,2.0651378547999997,0.5734899077929668,0.1221006564,0.5901433076148,-0.5000413294,1.6562268739,152.0,4.588677829794677,1.2161325969554209,-0.6040336064999999,3.0,0.6240500331000001,0.0013407786,0.99296875,0.0022007082,0.6111111111,-5.553730190361736,-0.7466340229999999,-0.113910143,1.5743360634999999,0.15468029338580727,1.7896969761,-0.19889877179999998,391.1666666667,3.2147079097000004,0.07500391638294225,1.4062088363,-0.10890830609999999,-0.6248093517000001,15.570323748699998,0.9044041769,2.0,1.1417341916,0.4087912642,2.2557401615,-0.45608369579999997,3.4040912012,0.13302534681743888,1.9870214458000002,-1.5937830860000002,0.3143564356,-0.004738060200000001,-0.0007996335000000001,2.035938932455076,0.28429265245202257,0.18281643399999997,2.8272553741000004,0.15167608797742688,1.6936035165,-1.0868045128000001,5.676753802268282,6.1,4.6,5.6727503654083575,4.1383038958,0.3338490382,0.3746526475840262,-1.1079134719,271.16499999999496,5.709676389326508,2.700072111158,0.32544163669199994,0.3935443214941834,4.906944182415999,-0.10467107738499998,0.10813019892100001,1.9219527166,0.4367782793,0.6286837949462966,-0.9062199839,-0.2580782673,1.4363271706,0.2421520211,1.7050306982,-0.42608591939999996,8.050797859244474,-5.0,9.0,7703.25,-0.15229718849600005,-0.07322378291500002,-0.14696673591099993,0.4883568647,-0.3398960633924618
s357,2.3719564646,-0.6285301363,0.20301148440000003,2.2540865397,0.7654678421395714,23.625,7.4705945285,24.444444444400002,1.444531676905211,-0.5358038603,-0.7728032074000001,2.9100594414,0.4098704305,0.2868791266270443,-0.8956706684,-7.365615024575682,-6.087573677988738,-4.485652540082758,4.5577662796,-1.2027064325133066,1.3666360078,1.0,0.0,5.958333333300001,0.0625,2.0,0.016529301983997394,-2.4583333333,4.0833333333,0.1890522960459396,2.0,-0.0039121951,-1.2713414634,0.5840750493154554,0.33779848604922696,8.1,6.2,2.4322741575,0.49703516799999997,2.1350662345,-0.5472114239,0.2777777778,-4.1395908272,-0.27384946050000003,0.42071093789999997,4.4787130615,1.2994592576840742,0.1546045975,0.8141014429572561,-1.1652624446,3.6348828618,132.0,4.5085065923544105,0.47395080202453493,0.37525354829999996,7.0,0.8143432617,0.0009143621,0.9866577148,0.0008029714999999999,0.4722222222,-6.449609932071973,-0.7394315161,-0.3380393551,1.8069247348,0.16469994678450547,1.8628745902,-0.38871315359999997,353.3333333333,2.6699618813,0.11912617635005375,1.4135480756,-0.44647905299999996,-0.35531017930000003,31.9509677333,0.690064714,13.0,1.7834664502000002,0.6943351456,1.8748619704,-0.4199955156,3.2467821236,0.13013882170811575,2.3307585609,-1.7048380194,0.4765432099,0.0747388157,-0.0009829369,2.2224625262551925,0.25445755085846844,0.20008919309999998,4.0360324167,0.11486431892149615,1.5875800159,-0.5604619886000001,5.6577385361547945,5.3,5.3,5.990213765206328,2.7574881024,0.2757647582,0.7080314196943792,-1.118518555,317.8333333333,5.694853843911787,3.0365395586000004,0.35146526200000006,0.36387478273345003,4.505349850705881,-0.5516159547,-0.1029626717,2.2561434940000002,0.3476048215,0.4013400990110711,-0.8288588318000001,-0.2490707199,2.3893877628,0.3692694784,1.9276489909,-0.17350351120000002,7.838210223104493,1.0,11.0,3278.25,1.4218031575999999,-0.6062252483,1.0574360165,0.9008088678,-1.102360428777475
s359,2.2134478875,-0.8583556156000001,0.1268004811,2.2981074929,0.30010459245033816,45.1666666667,9.102359099500001,33.2352941176,1.8364307383838163,-0.4200069918,-0.7741675481,3.2541077001999996,0.4323560113,0.6397181029576805,-0.9039814004,-6.740331393472964,-6.1876649470244205,-2.8747944966640664,3.242606027,-1.0327329304170252,1.423624789,0.1666666667,0.33333333330000003,17.7916666667,0.0625,0.0,0.0056506715419599035,1.2083333333,29.590909090900002,0.16914736774736328,1.0,-0.0002420236,-0.8972405864,0.8557163576627882,0.736615476725321,8.5,9.9,1.6564998401,0.5751795829999999,1.8852208688,-0.4393452065,0.0833333333,-3.5848511411,-1.2948474593,-0.46832835939999995,2.7109498368,0.9288162426381171,0.2847456761,0.3507937314727836,-1.2083775268,3.5486526974,158.0,5.805210373691247,0.27456551280779345,1.0026336628,6.0,0.7819671631,0.0007870647,0.8208786011,0.0016567992,0.1666666667,-2.7483841522350163,-1.1692070267,-0.17367847660000002,1.5986510847000002,0.2385144212568361,1.8348835357,-0.35275325,430.1666666667,2.5401137316,0.09174001133038348,1.5844899104,-1.0873035072,-0.3861921931,5.831897657641,0.6657862474,9.0,1.4990198441999998,0.49888841159999997,1.9674509171,-0.2618928413,2.7840056612,0.029636839390741763,1.2578967924,-1.8745412412,0.4029484029,0.0097934199,-0.0017672360999999998,2.0151633047853816,0.4455273210755011,0.0395469977,2.379348352,0.05157296952481328,1.3202742859999999,-0.6041255107,5.898526551448712,7.0,6.0,5.782285536144145,1.2906058918,0.28165903810000004,0.7478623634209186,-0.2366773652,330.1666666667,5.819588248175467,1.903380302,0.3400192313,0.3638465368215293,4.767855768265472,-0.1870064545,0.1353198234,1.9071218095,0.4396904088,0.6078317408009036,-0.6534279553,-0.3766841256,1.7969802934,0.4148910175,1.7276307007,-0.6273476308,8.354468358368841,6.0,4.0,4810.7083333333,-1.1049887709000001,0.07054440690000001,-0.8760403106,0.9022685609,-1.19610812978087
s365,1.9283758021,-0.3610126385,0.0831034715,2.5920135633,1.0986122886681098,30.2,7.7703891388,17.6428571429,2.5305111970095293,-0.5180955193,-0.7953048522,5.0021159001,0.3171912018,1.0981683816893173,-1.2195249018,-5.8786523880348325,-3.8683466899604557,-4.421141104511183,4.7552766065,-1.3581622506823845,1.8802548769999998,0.8333333333,0.1666666667,13.875,0.0791666667,2.0,0.011269592225270884,-3.625,14.708333333299999,0.31282415291877,2.0,-0.005491525400000001,-4.6445783133,0.3690124764345961,0.583996133963819,7.9,7.6,1.5658558163,0.4352603252,1.8390176225,-0.1895146716,0.1666666667,-2.034449777,0.07513223670000001,0.1910395678,4.9380558016,1.2778749926047517,0.1694763406,1.0290852706217095,-0.8075379761,4.3503317988,299.0,3.6506150697099113,2.387934993082531,0.8568707964000001,6.0,0.7861946940000001,0.0013919175,0.965234375,0.0014605115,0.6388888889000001,-1.8444397271102144,-0.9680707043,-0.1324596026,2.2627379976,0.2506571136525272,2.2986321441,-0.43294375549999997,323.50333333333606,3.631131963135001,0.11308251850789715,1.7855943070810003,-1.0773656356840002,-0.3799621523500001,6.787987247018999,0.6483614592,13.0,1.7440608182,0.428992331,2.1128189677,-0.6122181996,2.6715126217,0.0,1.4379744327000001,-1.4727846349,0.5283950617000001,0.0809846531,-0.0014207975,1.7695088653636937,0.5153723900603526,0.2365381434,4.119255281,0.09678805003413032,1.4368051606,-0.9568057911,5.627621113690636,7.2,6.2,5.403427850950804,2.6671776107,0.3284782122,0.5594946636287413,-0.7159112403,193.6666666667,5.592229988750329,3.9848835932999997,0.344159869,0.6698929310505004,5.223952951259354,-0.4132366889,0.8377630625,2.6523429141999997,0.2896610269,0.4764974938290836,-0.9371826512,-0.2626551475,2.5234173115000003,0.3328365258,1.7663584497999998,-0.4178523532,7.462222917271637,9.0,8.0,3326.3333333333003,0.6410784152000001,-0.1098328033,1.2633668637,0.2055873917,-1.4253199788415234
s368,0.9309114293999999,-0.07775127450000001,0.0507786581,1.7468050252,0.30010459245033816,16.6666666667,3.1008683647,15.2,1.4767874624313715,-0.44828693259999997,-0.8915179878,3.8062532152999995,0.36607999909999994,0.7437456651605705,-0.5358661846,-7.628394938101593,-5.339046532043707,-2.5541060151647756,5.232766722,-1.2100328238760063,1.3979564065999999,0.5,0.33333333330000003,11.208333333299999,-0.0291666667,0.0,0.0033277900594519305,-0.5416666667,3.8333333332999997,0.20639236805716266,0.0,-0.0040425532,-0.9893617021,0.5378197167272485,-2.2204460492503136e-16,8.9,8.4,2.417791444,0.3317332309,2.1364815993,-0.5193707616000001,0.055555555599999994,-0.9606049672,-0.39185578979999997,0.0,5.320134937200001,1.7908054392027646,0.2333627307,1.6863556075937685,-1.2494826612,3.4664424285,213.0,4.564408924428761,1.6280903757216418,0.3492235958,5.0,0.7126423256300001,0.0015124726390000009,0.8782686343200004,0.001747669674,0.6124999999939998,-4.625581180301964,-1.0219581709,-0.0406358343,1.8497059982,0.19601826343724668,1.6832229374,-0.3835815552,257.8333333333,3.8918086712,0.1309136675950556,1.6259268364,-1.3555331500999999,-0.30104337340000004,-3.5833429608,0.4738760028,3.0,2.2807301494,0.41460856450000005,1.6495369180000001,-0.4266151799,4.2598052718,0.16433027161170918,1.9201813201,-1.6872506104,0.3870967742,0.033028809900000004,0.0004245551,1.0891790233638408,0.339605787917199,0.3783073047,4.8290533042,0.12543323403494958,1.4244926653,-0.9401112438,5.5373342670185375,5.0,4.7,5.420534999272285,3.4503994721,0.2844225613,0.6020877360259241,-1.0558727888,228.5,5.514100563456088,4.8451447774,0.2871654113,0.6740812444751474,4.872649551122608,0.2601695101,0.3616972115,3.8893716699,0.3337823377,0.7782901259887792,-1.4342597075,-0.17542299660000002,2.9953466126999997,0.3325589295,1.7827869577000002,-0.3157653172,7.88912188759248,20.0,3.0,2023.0833333332998,-1.0805893345,0.5069031214999999,-1.2838602301,0.12705031590000002,-1.0327662582559605
s369,2.5667193737000003,-1.0800039715,0.0390802004,3.5726806363,0.4054651081081644,10.777777777799999,2.9132764179,9.1304347826,1.347894349043331,-0.39171960549999996,-0.7732925486000001,3.2729942753,0.45953622229999996,0.3349965659260146,-0.7489963209999999,-1.2127986548141922,-0.9341270807683556,-1.327366030085642,4.8688752075,-1.2863724270930068,1.6240309774660002,0.0,0.6666666667000001,9.0416666667,0.049666666669999984,2.0,0.004655811569372459,-2.4583333333,5.833333333300001,0.18490499176693506,1.0,-0.0009146341,-2.0280487805000003,0.4450115196903126,0.3511767097837508,6.1,4.2,1.5553091377,0.3872988868,1.9688236122999998,-0.6212948105,0.3752777777730001,-1.1100983575,-0.7740147659000001,-0.0892876196,3.1807471314,0.8636889769832953,0.054932353200000006,1.1037434461677031,-1.0705413209999999,3.8243251091,141.0,3.6506150697099113,2.387934993082531,0.8568707964000001,6.0,0.8884643555,0.0011158020000000002,0.898046875,0.0011191042,0.5555555556,-1.3862943611198906,-1.1314624522,-0.2314496437,1.2249780472,0.18827812516418835,1.6949173696000002,-0.3831285117,277.3333333333,4.5135292122,0.03087074534538546,2.2769286204,-2.1407516898,-0.4491854549,-0.5847387605000001,0.5833076172999999,6.0,1.1212699923,0.6890344087000001,1.6923381721000001,-0.1383729257,2.7122179727,0.12325362041691007,1.7482294174000002,-1.7120181794,0.5257985258,0.0872279148,-0.00021924509999999997,2.2141348197367963,0.2694349391503044,0.2244144263,4.4440637939,0.049365389552727366,1.6619270408000002,-0.7863586185,5.902633333401367,5.4,3.7,5.598421958998375,2.4999780763999997,0.45046945369999997,0.4942768257837337,-0.8894935501000001,267.8333333333,5.483412850224855,3.5118914236000003,0.4397742522,0.7309109026728512,4.428830700871287,-0.6859325031,0.4838962613,2.9489686831,0.4453451019,0.40546447470796376,-1.2453406926,-0.25806266510000003,1.4313207030000001,0.1241026491,2.6763089772999997,-0.11044510699999999,8.085706731191348,-9.0,7.0,6261.666666666701,-0.098409920778,0.04789718492599999,-0.05942459416900001,0.8356451978,-0.8035253835598583
s372,2.75643299,-0.37816555310000005,0.0926700867,3.2026805556999998,1.3987168811184478,43.3333333333,14.9744881087,21.3333333333,2.5362016077375005,-0.437569957,-0.8679927961,3.4063133873,0.3332649406,0.8646132286141432,-0.25022287649999997,-5.968899190645348,-4.371612300595773,-2.738066529868054,4.1200155739,-1.2070359128565329,1.6747248456,0.33333333330000003,0.6666666667000001,12.916666666700001,-0.0833333333,1.0,0.007802812029946614,-2.5,15.083333333299999,0.10324483500300992,1.0,-0.0004555950000000001,-4.797513321499999,0.5750708484963754,0.42099620152316175,8.3,7.3,2.396217472,0.5062894518000001,2.1299890035,-0.6175051047,0.0833333333,-5.44988387,-0.3733330342,0.0,5.320134937200001,2.0752955368423374,0.1437833051,1.5374607227102626,-0.4884848921,3.7122256308,205.0,4.564408924428761,1.6280903757216418,0.3492235958,5.0,0.7372843623,0.0014087123999999998,1.0,0.00174379,0.6944444444,-3.6646748864517766,-1.0827386002,0.0687277448,2.451332629,0.1254415707776172,2.1928267757,-0.34944026990000004,156.5,5.283278635,0.09208328853179903,2.3983375894,-2.9642195571,-0.20711804739999998,-0.5772251391000001,0.4806348897,13.0,1.68806618,0.5435187651,2.1358357586000003,-0.489622745,3.0964490652,0.07878686053521802,2.4135161227,-0.6900805661,0.39303482590000005,0.012470879099999999,-0.0032536834000000004,1.7010959188374766,0.3364904970259193,0.2481614032,4.7884622985,0.07604804438881649,1.7321140794999998,-0.7770133618999999,5.9776191402859284,7.3,5.7,5.441695949393241,2.9624862581999998,0.3768753431,1.2071692322428051,-0.5204787632,265.932499999999,5.597096727141263,3.5487185246689985,0.33146157684999994,0.6131013711699047,4.816504831781222,-0.035415857000000016,0.18732799215600004,2.9227359475,0.3225199171,1.036250052033482,-0.878925382,-0.24525443940000002,3.8127839206,0.3684626157,2.7322932135,-0.2866678878,7.618615858980818,-5.0,11.0,4426.9090909091,0.7418059681999999,0.5151847512000001,0.6734065779999999,0.8663507009999999,-1.8134288479089096
s373,1.3860137013999998,-0.5643700922,0.0802056147,1.9270565275,0.04879016416943205,38.0,4.6417081495,24.0,2.4474951558967586,-0.3029582696,-0.7685948439,2.6626486483000003,0.41844488729999996,0.5698754100761639,-0.7015027842,-4.488616679225999,-3.6141407509128682,-1.1649148646759528,3.027952517436,-1.2247229797068453,1.7317294926850009,0.5,0.1666666667,6.0,-0.033333333300000004,1.0,0.005816385288299828,-1.8333333333,10.75,0.16030656244254698,0.0,-0.0016238095,-0.9357142856999999,0.44794042991332667,0.9012686609986308,7.0,4.2,1.4519587818879998,0.4420453000799997,1.9356832087960008,-0.4590742632319999,0.4166666667,-1.0203427199,-1.6372885779000002,-0.8933464270000001,2.0661134518,0.4900620700810966,0.1760167116,0.6878621179879043,-0.6036409714000001,2.3391795867000003,101.0,4.564408924428761,1.6280903757216418,0.3492235958,5.0,0.7457366943000001,0.0017198579999999999,0.9772750854,0.0019584770999999997,0.5,-1.3862943611198906,-0.662478134,-0.2435277706,0.9530755251,0.17103282363487138,1.6013140564,-0.2556182311,359.89500000000817,3.3013708772909998,0.08452041140286233,1.939663385494,-0.8207202309240001,-0.35831198306100004,7.2196410215,0.8287028634,11.0,0.7318995140000001,0.5000804522,2.7835808133,-0.2471804088,2.6879088004000002,0.06127172364793504,1.7835677803999999,-1.1145884869,0.348973607,0.002287631,0.002819157,1.7933866730756016,0.692344970975862,0.1,2.0096884084999997,0.06542372213778573,1.8061535016,-1.1254242187999999,5.9532433342877855,5.2,4.3,5.778402247205946,2.2587691203449998,0.3516486305440001,0.4867652251218184,-0.6919726544789999,214.1666666667,5.660642981995468,2.1016748177,0.3482062003,0.3946949016948633,5.215841144723979,0.7581895601,0.0467336594,0.5562338106,0.3646523875000001,0.5189536473640347,-0.39827662399999997,-0.15887503147,1.3154136120859996,0.2970782429049999,1.888303022488,-0.2526316115779999,7.722694731410088,-6.0,7.0,7160.727272727299,-0.9534279603,0.32328998330000003,-0.2526262131,0.1549043765,-1.6550488122495617
s374,2.6569636449000003,-0.4724441952,0.1898950907,2.6236664074,1.0647107369924282,45.368421052600006,10.9402951733,28.125,1.1868348373902704,-0.5027612192,-0.8113604325,3.1792201858999998,0.32870602120000003,0.41748028589488734,-0.8071823186,-10.4727123595782,-8.009862166654754,-6.455858913723452,4.6655342795,-1.270875377723227,1.2958585534,0.8333333333,0.1666666667,13.75,0.1333333333,3.0,0.01865818178581611,-5.1666666667,9.2083333333,0.3747787469909713,3.0,-0.0108161209,-4.064231738,0.5303772139667601,0.6121518778326096,9.1,8.6,2.9570250437,0.6014709068999999,1.9912488130000001,-0.33013111370000003,0.5436111111059995,-2.0724218244999997,-0.12964408078800005,0.1910395678,4.9380558016,1.6346732330879041,0.281057013,0.7514544164871372,-1.1195720593,3.7262636324,224.0,4.564408924428761,1.6280903757216418,0.3492235958,5.0,0.8190433502000001,0.0015751381,0.9998046875,0.0021372092,0.7222222222,-8.511264302067357,-1.0594698179000002,-0.31841040449999997,2.1195221699,0.11700910487142092,1.4517365005,-0.3786488208,376.1666666667,4.3092895855,0.0716762800569515,0.9951068931,-2.0670288424,-0.2714156258,13.2140760026,0.3635486638,13.0,1.6853398758000002,0.6791549859999999,1.9564312164,-0.39308737439999997,3.64488125,0.08237974369162336,1.3731037950999998,-2.2336788716,0.4950980392,0.0020839745000000003,0.0017325377000000002,1.2015661110215383,0.3832453830794319,0.32519532770000004,4.3225216351,0.09161084004046753,1.2515463616,-0.7877091411,5.957131868027477,6.8,7.0,5.715552606888277,3.2888447939770002,0.3300186928380001,0.4549622554439236,-0.9590578760540004,269.2958333333249,5.643883051626822,3.682352651701,0.33833659895100004,0.4560734982312653,4.827706940056481,-0.012590836863999977,0.210237604808,2.5193721931999997,0.348168199,0.2761620623832774,-1.1324940674,-0.1780887892,2.9552035771,0.38343629799999995,1.8021892314,-0.2686913124,7.719020253975294,4.0,7.0,4215.25,0.5800526309,-0.2172436112,0.7031243612000001,0.8781447599000001,-1.3288862460134538
s376,3.1565510487,-0.7913443949000001,0.2683533075,1.9595836016,0.8109302162163288,4.7142857143,1.5836465856,5.8518518519,1.0836143357737489,-0.4504898058,-1.0297659029000001,3.0848891422,0.42672098729999997,0.13035090287478646,-0.8100153648,-7.783806345856965,-6.1498130789331364,-3.9704862690379263,5.793065734400001,-1.2440056412157785,1.3370240458,0.6666666667000001,0.1666666667,8.2916666667,0.30416666670000003,2.0,0.016529301983997394,-0.125,7.666666666699999,0.20993296676734108,2.0,-0.0105166416,-2.4031565384999998,0.5329899137871761,0.8019516993398426,7.8,6.2,0.8179244210000001,0.4107955107,1.4600488216999998,-0.4532535995809998,0.3611111111,-2.3454065225000003,1.6056999724,0.1910395678,4.9380558016,1.33520001670364,0.2313548075,0.2482829305090299,-1.4375347416,3.0903382679000004,239.0,4.5085065923544105,0.47395080202453493,0.37525354829999996,7.0,0.7292953490999999,0.0016403507,1.0,0.0015428358999999999,0.4722222222,-6.449609932071973,-1.454704917,-0.0256388098,2.4536216982,0.21312451048616549,1.8909234784,-0.30149263600000004,333.77833333334115,3.768749624192997,0.09805985470038557,1.6191030933829995,-1.0502584698489992,-0.449301968134,13.166601728900002,0.3339087087,10.0,1.6968540687789997,0.5008570243200001,1.848039270893,-0.38848562300900014,3.4241760066,0.1362455659464162,1.0911003702,-2.868594119,0.5599022005000001,0.067650608,-0.0054169145999999994,1.8021011493521923,0.3624542263183455,0.2426968809,3.2959030973,0.11711301648810815,1.2171904445000001,-1.0676149171,5.68697535633982,5.3,5.6,5.6646950859481535,4.8328670542,0.29490246940000003,1.3073219265726037,-0.8487065731000001,251.3333333333,5.728475087246572,3.4843514303,0.3670020507,0.49880064741073704,5.11899131873408,0.41603044060000005,0.5798985147,3.19494248,0.3460264309,0.5356426365207798,-1.3566822166,-0.2689235056,2.2069442983000003,0.3078028384,1.8916925391,-0.556589443,7.566727882092532,-4.0,8.0,5755.818181818199,-0.31256098050000003,0.19081672170000002,0.2493715789,0.5817495435,-1.1180224694035157
s380,2.7581004932999997,-0.8222131231,0.24065501500000006,1.5236556903,0.6931471805599453,10.448275862100001,10.7257574055,10.0,2.2620052844568974,-0.5306828880000001,-0.8318245670000001,3.651392843,0.2761925134,0.7529290739687597,-1.6575400936000002,-4.657953526785728,-4.2110855100406726,-3.5506472133097864,5.1542413991,-1.4431577328890322,1.6292705791,0.33333333330000003,0.5,13.166666666700001,0.05,1.0,0.007141108184462494,-7.916666666699999,23.125,0.15542677509981054,1.0,-0.0021666667,-3.5214285714,0.7035563862624588,0.4392350286075091,7.3,6.4,2.0108525672999997,0.3832628762,1.5901598588,-0.486607914,0.4166666667,-3.7281368018000003,0.7432364450000001,0.33223158610000003,4.6556717651,1.3461255934088732,0.1854623569,0.6466757808670879,-0.9575666758,4.0502743994,143.0,3.6506150697099113,2.387934993082531,0.8568707964000001,6.0,0.5513073802,0.0011369346,0.5651728868,0.0007369,0.6111111111,-6.449609932071973,-1.2160134038,-0.0004055653,1.9404358819999998,0.13891938169449067,1.8816665644,-0.20737091359999998,321.358333333333,3.5873662543959988,0.10859140594455367,1.6804426011289997,-1.0520874166549998,-0.411016364591,9.8561362,0.5106811502,11.0,1.9872050453,0.3873061880000001,1.8688350088999999,-0.3924265703,3.9234333913,0.1713362858766916,1.600142496,-1.6715853795000002,0.4592592593,0.06993045690000001,0.0021166626000000003,1.8431849821785131,0.33214714029062103,0.1859619064,2.8736495797000003,0.13558832703372026,1.3672739646,-1.0435494054999999,5.6240175061873385,7.1,6.5,5.557471355385409,2.4533912012,0.25425825220000003,0.3230143430458726,-0.8033957828,273.8333333333,5.5194589151915725,3.5389482091000004,0.2581289724,0.3742221383042637,4.462069342347802,-0.2341270028,-0.0478503577,1.9433568385,0.3330233776,0.6233612121547599,-0.7977213656000001,-0.16045210599999998,1.8739784688999999,0.31593027630000003,1.571373009,-0.1213030326,7.508153441605317,4.0,7.0,4042.1818181818,-0.7813368722,0.1131200351,-0.9188196734999999,0.2812061161,-1.7296059796434264
